,Time,Fx,Fy,Fz,Tx,Ty,Tz
0,1650973792.887087,0.9961298545380413,1.4190819426306833,-29.175614601784662,-0.16386359412822038,0.795723575779662,-0.11436658051818042
1,1650973792.9210708,0.9956106122315361,1.299201463798466,-28.829574521365124,-0.1613593794019991,0.8055051043498591,-0.11328915003530858
2,1650973792.9550893,1.0106135047180547,1.11320153421171,-28.71529282623911,-0.15794436453945507,0.802960043692843,-0.11680951766885228
3,1650973792.9870858,0.012671279534029006,0.13631982413610305,-26.113849800557524,-0.035847551077906395,0.6913695389480012,-0.06272375620357232
4,1650973793.0210748,1.5143513901839951,2.6720572245170864,-28.165542790948102,-0.331710425854042,0.9409314591506452,-0.03479508231370302
5,1650973793.0550494,1.3731507084176995,9.008755847443735,-31.212020729025138,-1.2167458527576231,1.2709234290185065,0.0691755912072192
6,1650973793.0870535,4.078443666545184,9.43865585455601,-33.02315017914372,-1.4088254815624415,1.8856692183897195,0.09502502191305497
7,1650973793.121078,7.901334529460284,-0.5916418458970918,-32.44331986886213,-0.15738375019776538,2.505484268139908,-0.0005941883215094685
8,1650973793.1550589,5.693725221741794,-2.3060664911900557,-35.34364254748693,0.20671761595272034,2.129648210420133,-0.036705060019613926
9,1650973793.187061,-0.44040273841308525,1.3938132611742189,-37.94440508548622,-0.18062430973652588,0.9158555202173223,-0.04939174957291799
10,1650973793.221033,6.255176428159954,7.7555482961176025,-40.9135535918421,-0.9980189005553193,1.8678558158077307,0.011086644401760437
11,1650973793.2550569,9.637312261051974,-0.8865252550189272,-42.92131500831963,-0.0343033678262511,2.695160011746519,-0.03278932809660498
12,1650973793.2870443,-0.4425924969311535,2.79806083430727,-42.782489453724274,-0.3501700446047314,1.1421527305999877,-0.009799228991939139
13,1650973793.3210683,5.811147948608717,6.937445802621945,-44.55670896920115,-0.9234066949055577,2.066047581979414,0.010951385031855016
14,1650973793.353038,7.931233854449007,-3.0937010374773677,-45.84452945132299,0.20135413358101215,2.297268072581238,-0.06160969484986451
15,1650973793.3870535,-1.0540956663164895,-1.429019061408738,-45.15793961348874,-0.323435209910178,0.9730069476541846,-0.025133609107612344
16,1650973793.4210968,9.63852833481963,5.363667049439445,-47.3058151860983,-0.804124685837982,2.8133027256054026,-0.009548161439957672
