,Time,Fx,Fy,Fz,Tx,Ty,Tz
16,1650971295.3559976,0.14724291055498478,-0.683610045455097,-24.79631306357404,0.029026154292258015,0.8088433205832999,-0.03757186501264994
17,1650971295.3899937,0.3390767145847543,-0.7026046074824023,-24.81914013382166,0.04351501052146946,0.7925295310636526,-0.04267341543831682
18,1650971295.4219837,0.16295502834455827,-0.6631421760233113,-25.105151876672295,0.05330372722403086,0.7942437160348035,-0.04663011810136567
19,1650971295.456047,0.3092700935606349,-0.8601680922412632,-24.729268432493196,0.062289372493280246,0.7785137665960294,-0.047765907131744174
20,1650971295.4900174,-0.007291701515190402,-0.6250299479088092,-24.77718386903366,0.0636357020501241,0.7753094921706171,-0.0458141769655769
21,1650971295.5220048,0.070923474750046,-0.901273072509197,-24.47342602079171,0.0506791445475515,0.767730509586464,-0.04475942555877058
22,1650971295.5560231,0.052043369519615724,-0.47053209831118786,-24.887394846079484,0.026429817379907853,0.7633339908259393,-0.04569961887273907
23,1650971295.5880268,-0.012295198488377807,-0.23802945538977527,-25.027111102086952,0.01855877723905455,0.7559175006490922,-0.036346024220508616
24,1650971295.6220248,0.03625147409966101,-0.30293374762821423,-24.93572833568563,0.015663593909298917,0.7668968562059714,-0.03823086187874257
25,1650971295.6560555,0.167985306017339,-0.32619712458138306,-24.839634600116817,0.006999011219551337,0.7759466473654769,-0.04394010520875132
26,1650971295.6880498,0.2561677597434779,-0.16090299636340988,-24.917522950158872,0.006788725896147282,0.7839715527929497,-0.040053292771014666
27,1650971295.7220397,0.2660684881261057,-0.2905170655610941,-24.905090032602367,-0.01303016751884879,0.800496833395512,-0.040395168722506765
28,1650971295.7560134,0.499335606873675,-0.08737511353273598,-25.07858190119567,-0.020792991499667287,0.7989550537814041,-0.039450577425610624
29,1650971295.7880108,0.3996390782204788,0.04532260737760626,-24.981678402732754,-0.04714263211869811,0.8178443709312965,-0.036166682774516366
30,1650971295.821982,0.5091041020321683,0.11695334850510457,-24.9937069445543,-0.04409540992310077,0.8122406040744422,-0.03694776204602492
31,1650971295.8560083,0.3403220987076145,0.19534667983655282,-24.981289038298677,-0.03470390965471303,0.8210628263669077,-0.03691081670886545
32,1650971295.8880324,0.4178154547016283,0.0004777745084993037,-25.20787916785499,-0.03181163213788694,0.8213314035509647,-0.03905458110156287
33,1650971295.9220424,0.3779632328032882,0.14074061169990845,-25.4706837469539,-0.03687510186951395,0.8242462712412691,-0.037164358656776676
34,1650971295.9559948,0.3718458441486202,-0.04192153584888118,-25.493216362143023,-0.035008708355291046,0.8334141393098947,-0.034906604259042996
35,1650971295.9879751,0.5669217519989883,-0.0834251366621902,-25.465062813967503,-0.026167881631586967,0.8389635923147655,-0.037045790205020225
36,1650971296.0219498,0.5011526251680312,-0.14638055389528948,-25.587326125850925,-0.014521033071868493,0.8337760974784324,-0.034290485225544405
37,1650971296.0560064,0.41614647107595026,0.12227505243122488,-25.89285635831192,-0.02995231907385561,0.8328895929385621,-0.03844677158472382
38,1650971296.0879896,0.537037328131389,-0.01404930622631574,-26.494166685144585,-0.021961932808783634,0.8465917804772424,-0.044335805614794194
39,1650971296.1220102,0.8123882428916042,-0.6166003368351117,-26.999949725978286,0.02868488879812579,0.8683632244525236,-0.0470831869332842
40,1650971296.1560144,0.6593562370040078,-0.5857411734380409,-26.902046419724066,0.02186400822371127,0.8541063357993879,-0.033297934657645196
41,1650971296.188,0.368296179949853,-0.18592153325793576,-27.420413328042102,-0.004568771490676596,0.8406167724640012,-0.03957749863815878
42,1650971296.2219772,0.6485056908639547,-0.2689981878044904,-27.722256559851154,0.014916271061668963,0.8662222609705877,-0.041632139458675346
43,1650971296.2559965,0.6578537602646815,-0.5309731011798642,-27.96996607411103,0.030364147629621672,0.8660808180416264,-0.040150499432831
44,1650971296.2900012,0.8183403610703917,-0.48692401709238414,-27.86114073071335,0.03590143026802979,0.860565445963261,-0.04585606389735871
45,1650971296.3220043,0.5860844030221162,-0.4098529271939196,-27.91518609518323,0.035290200299850735,0.8645469506525173,-0.04589648714357067
46,1650971296.3560205,0.9213752314572656,-0.5399552316479669,-27.991896568751066,0.034156231694625803,0.8654507860552403,-0.04539724169657059
47,1650971296.3879707,0.5899497840636889,-0.33338273482524383,-28.502777346327093,0.038094783239757714,0.8660757652020847,-0.043116111035091956
48,1650971296.4219856,0.6042770871476657,-0.6014825880170626,-27.932176449163887,0.04318572342412619,0.8605806805063255,-0.04221688752413074
49,1650971296.4560122,0.6063957300978321,-0.507412626796081,-27.764476350854785,0.03666593251346831,0.8583738636267387,-0.04378910559452716
50,1650971296.4899974,0.8023600154349727,-0.41202447578697166,-27.78216858107305,0.04277342123223771,0.8523030276549162,-0.05061180657897956
51,1650971296.5220115,0.5626180541858211,0.049758351471505834,-27.217831851966576,-0.014313113710568648,0.8620272078812123,-0.04161150414908252
52,1650971296.5559943,0.7622657279230859,-0.5140694570668811,-26.94858776690232,0.022319803556348716,0.8698142219173635,-0.04485417965376203
53,1650971296.5880122,0.7920501043426759,-0.3017597564857001,-27.059257394457166,0.004227506438242435,0.8474016707471599,-0.043087433761952884
54,1650971296.6219742,0.41039097899065846,0.05549795375893828,-26.988003315738034,-0.009940087339350494,0.8508418583321765,-0.0386929334293251
55,1650971296.6560183,0.5764525619209359,-0.6699309306645508,-26.646578886014336,0.01801257610496273,0.8539689291338595,-0.048029249834452135
56,1650971296.6880035,0.6400926677637061,-0.12133346617609642,-26.734185739226298,-0.019074101584069546,0.8456687328467762,-0.03780517424590734
57,1650971296.72198,0.46988181824288155,0.13084727695542572,-26.549858128003066,-0.03070427850060775,0.8361530384033407,-0.040612614563050035
58,1650971296.756012,0.4115049485231185,0.18686500155221766,-26.53186209030546,-0.033927899688139765,0.8502766424246259,-0.03815822534652023
59,1650971296.7880163,0.5838825122529696,0.22685238117097015,-26.40309832099208,-0.04046866414471837,0.845905412750789,-0.035590784634396896
60,1650971296.8219206,0.606978840907288,0.21211515616527038,-26.356554557249208,-0.04467509169638244,0.8421121583590383,-0.03651969002982628
61,1650971296.855956,0.7694544141492314,0.29913859036263396,-26.544575247873063,-0.04508087309304881,0.8395351170411018,-0.035583402251761063
62,1650971296.8879685,0.627114024810242,0.03791076373096214,-26.28160011676233,-0.05275984608297593,0.8437892272211918,-0.03447057264570015
63,1650971296.92198,0.5688834677630511,0.07607902464613904,-26.327010673162246,-0.03025214737139114,0.8432575177879985,-0.03681895230402247
64,1650971296.9559374,0.49672536924745003,0.2109346722001428,-25.85850163688075,-0.04026982364220992,0.8259465480344003,-0.03418497560423243
65,1650971296.9899096,0.7047185699669942,-0.40899501353286205,-26.20667190390668,0.005046982661207878,0.8431470066231134,-0.036753053481772505
66,1650971297.0219426,0.3573924820409579,-0.3118803792811831,-26.453805202485885,-0.01164117639536573,0.8263554095974359,-0.03328223496431335
67,1650971297.0559335,0.5233640370910098,0.1811375477806933,-26.221659208385176,-0.013576168864352454,0.831083144839316,-0.03885083764994594
68,1650971297.0879633,0.739365580177082,-0.14732282030787977,-26.22364801287917,-0.014760994160861834,0.8415279289980229,-0.04302993854707828
69,1650971297.1219525,0.8925839825377858,-0.6674297665120086,-26.094193939063764,0.03144796461323522,0.8499702162202116,-0.039901885872168946
70,1650971297.1559427,0.40204654536704243,0.054370809190818103,-26.846071487315644,-0.016889917001102893,0.8213189574413459,-0.03593835541057254
71,1650971297.18998,0.7412951370333645,-0.27932959749697056,-26.280387678777462,0.015065488118438981,0.8370892043336638,-0.04054843788469726
72,1650971297.221926,0.5367848506700368,0.5720029707482024,-26.271623194508052,-0.051149943001918455,0.8318772701220325,-0.04424130879285253
73,1650971297.2559602,0.6746370761587129,-0.7933324885747803,-26.19574442112804,0.04316953393865137,0.8564160085507333,-0.04316279740963079
74,1650971297.2899761,0.7458344059986765,-0.5658338467324882,-26.21041854730414,0.03043211036453867,0.8413633668378436,-0.040009314186411536
75,1650971297.3219712,0.5035408249376508,-0.024463821357945156,-26.304020219278645,-0.0030362736375061147,0.8260251506601419,-0.039452243622325994
76,1650971297.355964,0.7245885242216086,-0.7078771526819401,-26.308017366935715,0.0389430338307747,0.8438526835142918,-0.03415244284992038
77,1650971297.3879998,0.5440210709812746,0.26568614954443964,-26.316178364377514,-0.012053072578083185,0.8407319942699322,-0.04612939797296293
78,1650971297.4219456,0.6653438536358094,-0.4830357738903518,-26.43212952599455,0.018457628918371678,0.8458644187608414,-0.036936276622727165
79,1650971297.4639323,0.6141651698572211,0.20036242374281638,-26.318302065035756,-0.019533142953956667,0.858632096801555,-0.04048404574963817
80,1650971297.4899335,0.41620066135996636,0.4243284994972347,-26.4018447288895,-0.03038462723122352,0.8329926223696097,-0.03821949481408973
81,1650971297.521961,0.8359999714525511,-0.20852163618060446,-26.258007167880297,0.01505194225652079,0.8639484765048149,-0.04205850753787541
82,1650971297.5559006,0.8824069602565765,-0.3458437083739295,-26.445837701195952,0.014853591275411904,0.8659641507318734,-0.0458978952767966
83,1650971297.589959,0.5619179859227444,0.20399502315305992,-26.290646329658156,-0.01431676089423236,0.840502638218636,-0.04156070199360895
84,1650971297.6219661,0.7123901766155046,-0.2613829297854358,-26.369195837354695,0.017182793480629302,0.8482188428485852,-0.03797269471347176
85,1650971297.655959,0.6758037947637714,-0.20216924552201182,-26.698678463078934,-0.0001677509048446323,0.8511228383639619,-0.04107718861537673
86,1650971297.6879601,0.5149905455408497,0.35992300615157924,-26.990403839945767,-0.04217753191046261,0.8501897568352252,-0.04572264894286016
87,1650971297.7219207,0.7871953424196654,-0.5538157883539427,-26.74155938815043,-0.00032803742028923006,0.8440168190103198,-0.04135102042994841
88,1650971297.7559433,0.684290612316251,-0.30353694662322733,-26.87250168941388,0.0010305750262933012,0.8404601831731208,-0.042480887473532555
89,1650971297.7879417,0.5014952794436389,-0.20460541022309867,-27.064390284557366,-0.0032437202748274384,0.8354426631890319,-0.04385544295860994
90,1650971297.821896,0.38865486408672123,0.16600703455795562,-27.06606145617078,-0.012008571605084046,0.8478009797578632,-0.03809883838989282
91,1650971297.8559499,0.6940992877959407,-0.19509345260096184,-27.22984979859997,-0.00018281497188583738,0.8644836642541615,-0.040811203167283115
92,1650971297.88794,0.4784601561483998,0.11690924893056914,-27.123718932897265,-0.018340754542200736,0.8501612776247632,-0.040986733358630394
93,1650971297.9219003,0.5556899642245338,0.05303178124746579,-26.543081558152366,0.0015725916270906866,0.8330316272003335,-0.04170309773509868
94,1650971297.9559062,0.7530962220967943,-0.38374884839808077,-27.01628737450015,0.010138450198276132,0.8593272482980625,-0.03943496821880502
95,1650971297.9879334,0.5236138914028942,0.07777619625432966,-27.020867907066208,-0.02308722138791505,0.8456375571232503,-0.04281494606237906
96,1650971298.0219135,0.5622402416810535,-0.37171833495109896,-26.871429539869748,0.01617482553797319,0.8564371748229188,-0.047254493588897106
97,1650971298.0559275,0.3973559446882428,-0.30530861123311526,-26.252594409670483,0.007962481476173075,0.8393466548406839,-0.039151615396129054
98,1650971298.0879586,0.5356960438290779,0.011300639957038408,-26.963540124539715,-0.019626438149065235,0.8405965486166842,-0.037107459715404294
99,1650971298.1219003,0.45502522513718724,0.026383230468834142,-26.639250487272562,-0.007731407940688483,0.845718024985568,-0.036359706596696975
100,1650971298.1558948,0.6639481372343483,-0.13878729366760337,-26.57321767555192,-0.00576983303405983,0.8562182373786033,-0.04754169723162655
101,1650971298.1899369,0.5944504377632808,-0.07469221756653174,-26.46530081701925,0.0006594910686779144,0.8416189677021758,-0.03398371630002049
102,1650971298.2219274,0.6381020934515024,0.0635822420204359,-26.686126540964118,-0.006516577921815316,0.8290104823503982,-0.04355300647310214
103,1650971298.2559762,0.6517419825168895,-0.3682885464211155,-26.270980593689785,0.009983596492069105,0.8411330597230303,-0.0373189389583653
104,1650971298.2879775,0.5389940964660096,-0.049121434314735604,-26.389093315786425,0.0014725562743827417,0.8410099298495316,-0.043915521308059896
105,1650971298.3219674,0.3191401120659157,0.17281892986417502,-26.588785752828215,-0.01969560748369725,0.8365457438223772,-0.03850420677236022
106,1650971298.3559365,0.5929932731370499,-0.2687029013032258,-26.043154333981903,0.02117616807554358,0.8351518564960388,-0.04297066233842802
107,1650971298.3899603,0.6306478529643027,-0.3192347932887047,-26.215703958628954,0.002824432539523491,0.8314186257318877,-0.03943620675589312
108,1650971298.42191,0.7839215507119386,-0.6711983628625138,-26.327695955900534,0.0184929934995285,0.8286073332703435,-0.03032857340708733
109,1650971298.4559886,0.4668794569326963,0.13840367254230362,-26.349332161536438,-0.009070833316548347,0.8276562135748506,-0.03767467776261341
110,1650971298.4879417,0.590005527117896,-0.6149582284913542,-26.27060002842469,0.020378152360303454,0.8370482672150217,-0.040319623774401764
111,1650971298.5219362,0.34783332884696333,-0.2971199642083406,-26.187688663737468,0.01530376031175782,0.8358442598785824,-0.04061859979306895
112,1650971298.555916,0.40567739528204916,-0.10283275778938315,-26.439738808751038,-0.02172838334535539,0.8229957268706245,-0.04167383183024921
113,1650971298.5879545,0.6313207419607721,-0.4472496192701092,-26.341840085576653,0.03151809980544749,0.8392489420834064,-0.04281585957135056
114,1650971298.6219318,0.6198197624003026,-0.4234326332056704,-26.3341610933567,0.01728500369257686,0.8274960850402769,-0.03956340809715135
115,1650971298.6559134,0.5155982312644789,-0.021574030097636004,-26.429585094127788,-0.006561757291369701,0.8233855518016243,-0.04127991100853202
116,1650971298.6879,0.3862309850915823,-0.5207163703003082,-26.514153850472532,0.005340885367913454,0.8369032301596907,-0.04449915532218507
117,1650971298.7218761,0.7039170743010161,-0.20149740233085947,-26.399537711176333,0.017575306705912033,0.8332824829690928,-0.03758270765768109
118,1650971298.7558553,0.8337396888309638,-0.23107291454836446,-26.67067952100325,-0.002946882342168571,0.8387268706304064,-0.03859811259449487
119,1650971298.7879512,0.5034209711271673,0.1831007314812431,-26.918756499734137,-0.008209302503982623,0.8252289406370937,-0.046423395812140604
120,1650971298.821854,0.31846466105766785,-0.06187544791748754,-26.864669557778,-0.01256331728881719,0.8431156384661431,-0.03544523353822445
121,1650971298.855925,0.7449283273716992,-0.3707341287876892,-26.91826983101198,0.005122627237551346,0.8481532181599366,-0.040618121341626484
122,1650971298.889951,0.6522498964464145,-0.2381547561297137,-26.810825754620083,-0.010636913884205434,0.8440351844044418,-0.04091806555437617
123,1650971298.921917,0.5437694405721744,0.10688497195177013,-26.74362916650693,-0.013800414258088799,0.8463723681414507,-0.04969975131325976
124,1650971298.9559,0.5776171947292059,-0.32345835449006355,-26.484511533421145,0.01973733024267405,0.8559164280844169,-0.04218993060594659
125,1650971298.9879875,0.719404637770458,-0.30434192334067506,-26.82698198213681,-0.0022837818979141214,0.8401061265618153,-0.04491514069361472
126,1650971299.0219636,0.6740554991549838,-0.05693453546437474,-26.62708338157649,-0.009858344471931919,0.8376341448726455,-0.040190190384025354
127,1650971299.055963,0.8006790353035601,-0.17008505174118638,-26.415024405121503,-0.00561632330818676,0.8359127679020094,-0.051315065140305434
128,1650971299.0899668,0.6113771361949217,-0.5302972911341144,-26.378058655826127,0.022444537293416198,0.8419420800853602,-0.03874837356343329
129,1650971299.1219063,0.6139397158375686,-0.06328267258952111,-26.579860191603203,-0.01724983744812026,0.8422074182519077,-0.03514651029248588
130,1650971299.1559255,0.8113709243537867,-0.8848364795422908,-26.378323310035537,0.043085178105842496,0.8602516214610898,-0.044891236205301964
131,1650971299.1879427,0.22196006078149907,0.43732907271980187,-26.210816094848475,-0.019777362880818283,0.8318767395003979,-0.0465830987385627
132,1650971299.2218688,0.36531027473378097,-0.11737805393864707,-26.24926757977238,-0.000704933421650819,0.8408239402094718,-0.04468165938279317
133,1650971299.2559545,0.6492431653963053,-0.06345914141514788,-26.586850451363667,-0.010474344649067449,0.8336577988490801,-0.03988686234888001
134,1650971299.2879238,0.7365443203622498,-0.5249874672318028,-26.611071898046568,0.004090005733989012,0.8323294925306907,-0.03946814539322188
135,1650971299.3218858,0.6068773994060498,0.27750741993744016,-26.054743281056176,-0.02110075491647151,0.8318124765279702,-0.04506031308293718
136,1650971299.3559544,0.8759709848493336,-0.09183595862944734,-26.111696622436718,-0.0004835830008221543,0.8488482016155606,-0.04493279491797559
137,1650971299.3898814,0.7449348380684061,-0.104275664167247,-26.43873243794392,-0.014121375742469543,0.8367452090710364,-0.04336943609245209
138,1650971299.421898,0.6009068029005659,-0.14666857230639252,-26.42632073567061,-0.005554809179942103,0.8198966858504261,-0.04597382881830523
139,1650971299.4559488,0.663323962032315,-0.28273938164319506,-26.306315559303087,0.010877903238757479,0.8242634511981765,-0.035362591480846035
140,1650971299.487877,0.7739642009742344,-0.3795434570549451,-26.105534171420256,0.019271375364467117,0.8274688282259545,-0.0435791991941493
141,1650971299.52185,0.6417250073952315,-0.37410050303063375,-26.27418677802957,0.007488547216222437,0.8194790159451845,-0.03455325902179434
142,1650971299.555908,0.20819921908430725,-0.0651370172130873,-26.23295566996157,-0.006716293081565496,0.8107613816114313,-0.04471906032300138
143,1650971299.587913,0.3920827826052942,-0.19151464915489103,-26.60387681483396,0.010042103062332206,0.8359441167722484,-0.051314748921237205
144,1650971299.6218727,0.6777006580101315,-0.26945058072247985,-26.217799868753815,0.014958382814139994,0.8331659024029736,-0.041691184098069656
145,1650971299.6560714,0.412355228310437,0.6746802620284345,-26.588577418399304,-0.049356157619445576,0.8230523381995601,-0.045427382994137254
146,1650971299.687872,0.6169923474625312,-0.21465503861068325,-26.473581420462846,0.0211761312126366,0.8367568767623598,-0.03705046240257489
147,1650971299.7219129,0.6942196444435045,-0.28903518762155145,-26.79475818902283,0.010226506488724066,0.8384321248135361,-0.04882575409121351
148,1650971299.7559714,0.47638676825693677,-0.30412614900904084,-26.641762548524532,0.0006907312171447966,0.8156755286068327,-0.03168725652142069
149,1650971299.7878594,0.4834885057377063,0.3346258611102251,-26.593360405059226,-0.015718817249754245,0.8146835695149215,-0.04203772769550267
150,1650971299.8219008,0.7315292264880053,-0.2132556726158735,-26.328793590629417,0.0024321113276767558,0.8363087090443804,-0.03741444519924855
151,1650971299.8558872,0.49252912206966426,-0.6384356357809999,-26.534502811117434,0.015052838617263467,0.8339711745654297,-0.04021334859873542
152,1650971299.8898926,0.4786112183561549,-0.008022385806601341,-26.63132182949147,-0.001935849235217499,0.8160016281004107,-0.03389000409582473
153,1650971299.9218578,0.4353591716955465,0.19602416500859038,-26.39603978415814,-0.03103019797428852,0.8106172632663413,-0.04130874112602765
154,1650971299.9559224,0.9639318827586313,-0.9002292061572836,-26.01230463186354,0.04421679140625964,0.8353349766938475,-0.040002004507920956
155,1650971299.987903,0.7555580905455797,-0.2689180533571503,-26.673655891072038,-0.00997877480583565,0.8251407890508461,-0.04207413499291684
156,1650971300.0218816,0.4411654070465901,-0.09360494498207678,-26.524845992496843,-0.010664105668329822,0.8229739444836869,-0.03487480447615149
157,1650971300.0558226,0.41894608038841813,0.09959282455111769,-26.300439085349726,-0.018563578936826603,0.8392586341217078,-0.046722014884036024
158,1650971300.0879052,0.6554486490123959,-0.5064205379961289,-26.2621463767764,0.020307433634179167,0.843253712185064,-0.038765612326402604
159,1650971300.121816,0.4183500916285551,-0.19817829719043406,-26.32786138318042,0.010564217897355413,0.8255064830572899,-0.039557977817678454
160,1650971300.1559198,0.4102836642011427,-0.0659310576733902,-26.386315367621105,-0.013275671575358175,0.8245031493254332,-0.03628654785271627
161,1650971300.1878657,0.6253511801748121,-0.6069154989181835,-26.556410264970985,0.011053189510797276,0.8466522583738496,-0.04450068219335299
162,1650971300.221834,0.5449825517118038,-0.4160735881353793,-26.553790020569604,0.0074589750050133566,0.8338441789304775,-0.03686554569723865
163,1650971300.2558558,0.5340808355054456,-0.06587714832363055,-26.607033981127753,-0.009019509976497374,0.8376113001195791,-0.03988664826453132
164,1650971300.2899098,0.8194241289314701,-0.18691351037460818,-26.437523553619453,-0.017237178619887026,0.8365753902421795,-0.04574749216560112
165,1650971300.3218486,0.8561573521503094,-0.30691004911576153,-26.236257455474817,-0.007907101970746271,0.8535746142484675,-0.039201150015398034
166,1650971300.3558772,0.8025152405376992,-0.5985571363744904,-26.258719603921218,0.010218554357414183,0.8447559511634966,-0.03276426328580478
167,1650971300.389816,0.5543214317004221,-0.2853357437266745,-26.386517404918074,0.007486662827170365,0.8379933021080636,-0.04859560363440508
168,1650971300.4218476,0.451176606135346,0.39912347192359077,-26.831543775960377,-0.03287328350593295,0.8385744618362965,-0.03895487926859486
169,1650971300.455863,0.551415493037916,-0.3307620002230213,-25.921667926226046,0.008883544134308708,0.8405973317862647,-0.04283837058909806
170,1650971300.489859,0.7165965750642334,-0.4273698923239125,-26.186828005663255,0.02096748991765189,0.8400947825326023,-0.033677191606231144
171,1650971300.5218396,0.5405617374879707,0.060376061333891284,-26.372070816864838,-0.029162984268669416,0.8362640039184162,-0.04114460488364866
172,1650971300.5558782,0.6125137232903354,-0.6635028273306031,-26.175507914998935,0.013318307659149741,0.8472081834831278,-0.03972278472243181
173,1650971300.5878441,0.5906020710629245,-0.14976735660718485,-26.233421823576276,-0.01221365679233679,0.8265733336980126,-0.03160826557759666
174,1650971300.6218245,0.34130060857315847,0.102911349422174,-26.426701931678934,-0.0295916765429602,0.8370362290082984,-0.045663859688750016
175,1650971300.6559143,0.6735562588852149,-0.058525751598282945,-26.70002610870843,0.0006166121731124191,0.8494637555271256,-0.03402618994739893
176,1650971300.6879182,0.6234306983352298,-0.38316694603499524,-26.330251355208468,0.0021395004920486673,0.8247963913583545,-0.043511204715249774
177,1650971300.721891,0.5048848917919228,0.009547048137111729,-26.642465728507624,-0.01146209765925822,0.820818780016226,-0.04057201800645225
178,1650971300.7559156,0.7186596726366178,-0.3999058228762313,-26.42627091008709,0.014135247378192708,0.8331959775290207,-0.04161769954415513
179,1650971300.7878854,0.5408770651617848,-0.24967566074255684,-26.585149298800747,0.007945320363965945,0.8321189766572188,-0.038125348181017746
180,1650971300.8218853,0.4858298906562392,-0.3417586141608524,-26.486036340043956,0.013442340791331452,0.8206557297866374,-0.04255314194661676
181,1650971300.855898,0.4209970983071,-0.33024862826445733,-26.68394196432589,0.01578999195177471,0.8322318365358946,-0.04676780402929403
182,1650971300.8899074,0.5620552102718617,-0.3322643736603546,-26.86386880620177,0.013215263359517167,0.8355528848996684,-0.03836759819084309
183,1650971300.921856,0.6688690850539136,0.058558249079147605,-26.916251333046443,-0.00933077060139241,0.829109578192564,-0.04164602986550615
184,1650971300.9559278,0.5723876910047099,-0.09328452987348329,-26.46921142998465,0.006093243888271012,0.8323453736461011,-0.041387967867600545
185,1650971300.9878724,0.40134945815105316,0.12098475427964098,-26.924031184991073,-0.014082268956636146,0.8235244893416042,-0.04043540106037138
186,1650971301.0218654,0.7241160361216153,-0.6406968572336443,-26.727236131565206,0.015450426989725225,0.8221900969415864,-0.04054179485829955
187,1650971301.0558856,0.6255734393590793,-0.5694534126927885,-26.534569944848005,0.018677959325481545,0.8325605473093712,-0.04625288015352867
188,1650971301.087862,0.4068063697434259,-0.13854297195433188,-26.34446765195435,0.0003937482473308222,0.8113146214162258,-0.042305499481880685
189,1650971301.121842,0.4643148854322631,-0.14034090521447407,-26.855388427859452,-0.0034724646733692074,0.8214030135555193,-0.05015935696482609
190,1650971301.1558895,0.6459250291380442,-0.5000690373391302,-26.65422359700352,0.009923587910059513,0.8250247728209056,-0.04563787356932952
