,Time,Px,Py,Pz,Qx,Qy,Qz,Qw
0,1650974164.0398088,0.07320270599606428,-0.032403192628754025,0.054053428342680676,8.526465717667575e-05,0.9999999934811565,-7.487785795972687e-05,-1.2685907395550287e-05
1,1650974164.061757,0.07320402509442235,-0.03242489754216024,0.0540711872454264,9.09943611027142e-05,0.9999999942436553,-5.6271270500040556e-05,-8.140012354780075e-06
2,1650974164.1037621,0.07320284369577174,-0.03243124889854904,0.05407186169736183,0.00010883513049964044,0.9999999927493961,-5.080959338484779e-05,-8.631784797263423e-06
3,1650974164.1457953,0.07316920449623186,-0.0323548747191054,0.054062860662914054,7.3223630332242e-05,0.999999989153856,-0.00012738542521535497,1.0175555007405367e-05
4,1650974164.1457953,0.07316920449623186,-0.0323548747191054,0.054062860662914054,7.3223630332242e-05,0.999999989153856,-0.00012738542521535497,1.0175555007405367e-05
5,1650974164.1897774,0.07320296216653906,-0.03230308213280026,0.05400336149931764,0.00012751533774257862,0.9999999694310732,-0.00021152851029167163,1.1549084221714666e-05
6,1650974164.2318006,0.0733041303958321,-0.03228414199758107,0.053960754295800634,0.00014557467810838443,0.999999958113573,-0.00023147590500135912,-9.486712572687649e-05
7,1650974164.2318006,0.0733041303958321,-0.03228414199758107,0.053960754295800634,0.00014557467810838443,0.999999958113573,-0.00023147590500135912,-9.486712572687649e-05
8,1650974164.2737997,0.07336769517519338,-0.032356352097683026,0.0539744784460597,0.00014517820573006768,0.9999999662791383,-0.00014181074941428654,-0.00016203309145665959
9,1650974164.3357513,0.07325154299300743,-0.0324166348166345,0.054026496154182924,0.00015078549453850787,0.9999999843742157,-8.760856085652164e-05,-2.89835114882206e-05
10,1650974164.377735,0.07320290496925287,-0.03244152825548287,0.054059339029980245,0.00013275340295931803,0.9999999900753151,-4.2111870763395854e-05,2.1271917896067795e-05
11,1650974164.419733,0.07316358185108467,-0.032439563550341145,0.054078086163775574,0.00010870075902419396,0.9999999925442306,-3.4065554647311484e-05,4.39911680601342e-05
12,1650974164.419733,0.07316358185108467,-0.032439563550341145,0.054078086163775574,0.00010870075902419396,0.9999999925442306,-3.4065554647311484e-05,4.39911680601342e-05
13,1650974164.4597726,0.07317169006546069,-0.03239798031312338,0.05407504349225318,0.00011460365986981635,0.9999999898926433,-6.968595174503525e-05,4.716549449110854e-05
14,1650974164.5017924,0.07316831821449586,-0.03244030944745474,0.0540686673975319,0.00012070877237196909,0.9999999905678767,-5.217608414935449e-05,3.96395731037685e-05
15,1650974164.5437615,0.07314223816799291,-0.03242941879546179,0.05408528341768491,7.266663348332036e-05,0.9999999937527473,-5.569792581173938e-05,6.41233795180291e-05
16,1650974164.5437615,0.07314223816799291,-0.03242941879546179,0.05408528341768491,7.266663348332036e-05,0.9999999937527473,-5.569792581173938e-05,6.41233795180291e-05
17,1650974164.5857573,0.07319777932793085,-0.032453723044789544,0.05406970979767757,0.0001447527300506568,0.999999988295169,-4.187613533495972e-05,2.650847963571045e-05
18,1650974164.6278,0.07317488793995881,-0.032446513331487487,0.054087536798128236,0.00012071429039961501,0.9999999915880824,-3.516612603641105e-05,3.1862834716351744e-05
19,1650974164.6697497,0.07317617480677868,-0.032424157949762354,0.05406727239670704,7.876096560488488e-05,0.9999999952174445,-5.3813734316898555e-05,2.1584804286978565e-05
20,1650974164.6697497,0.07317617480677868,-0.032424157949762354,0.05406727239670704,7.876096560488488e-05,0.9999999952174445,-5.3813734316898555e-05,2.1584804286978565e-05
21,1650974164.7117898,0.0731600976728129,-0.03244475052589,0.054072597779849206,4.241729596199395e-05,0.9999999985817949,-2.7384481635907173e-05,-1.6949179408963458e-05
22,1650974164.777802,0.07315353350853013,-0.03243142029016667,0.05408191817279627,3.6773270816525816e-05,0.9999999986335142,-3.332289090383376e-05,-1.6440308453043183e-05
23,1650974164.777802,0.07315353350853013,-0.03243142029016667,0.05408191817279627,3.6773270816525816e-05,0.9999999986335142,-3.332289090383376e-05,-1.6440308453043183e-05
24,1650974164.841769,0.07318095141725979,-0.03242512828329304,0.054063170967838026,6.063493121849506e-05,0.9999999966173994,-5.164812076215174e-05,-2.0520210911493735e-05
25,1650974164.86178,0.07315861937663433,-0.03242840259964082,0.05407248225001816,4.2430177148278236e-05,0.9999999983944841,-3.379697824823688e-05,-1.6385253647307808e-05
26,1650974164.9037821,0.07315279236501512,-0.03243474486968525,0.054099208590067706,6.122798747665303e-05,0.9999999973882994,-3.81847353636845e-05,-4.057241640632192e-06
27,1650974164.945772,0.07315166594168067,-0.032416536679454565,0.054090722676533566,5.502951471414441e-05,0.9999999972320268,-4.997264039285804e-05,3.230322282128933e-06
28,1650974164.945772,0.07315166594168067,-0.032416536679454565,0.054090722676533566,5.502951471414441e-05,0.9999999972320268,-4.997264039285804e-05,3.230322282128933e-06
29,1650974164.9877903,0.07314648118091384,-0.032438204447480565,0.05408698212033856,6.710302390627865e-05,0.9999999970204783,-3.809818365776063e-05,2.180999873163767e-06
30,1650974165.0297902,0.07314734358962893,-0.03242358757341097,0.054086655029264005,4.9097978265244535e-05,0.9999999972423033,-5.491617127889435e-05,9.433828056700532e-06
31,1650974165.0717537,0.07315220085976568,-0.03242425539260898,0.05407305880599522,7.286745124174265e-05,0.9999999951841824,-5.94506391803247e-05,2.80640693498895e-05
32,1650974165.0717537,0.07315220085976568,-0.03242425539260898,0.05407305880599522,7.286745124174265e-05,0.9999999951841824,-5.94506391803247e-05,2.80640693498895e-05
