,Time,Fx,Fy,Fz,Tx,Ty,Tz
0,1650973923.2218919,6.202723529619916,1.3297814016347367,-28.192289966726204,-0.24932546996934218,2.211335993400669,-0.05226173251987389
1,1650973923.2538168,6.071411256487944,1.2965375851013052,-29.18889804968552,-0.26537808832623816,2.219460258809685,-0.04725900046874773
2,1650973923.2878296,5.621634088255257,2.938589088052157,-28.5306612019982,-0.43726846873945596,2.1743032121493697,-0.06109509869169142
3,1650973923.3198278,7.75231541082076,1.8252053786071762,-27.448445387319012,-0.34410203444647464,2.394754210630604,-0.08102274380099297
4,1650973923.3538342,7.413402902164773,3.5652185378457517,-27.267927461141294,-0.4956861805319183,2.4380740630418742,-0.09834833868005027
5,1650973923.387874,7.620655803009461,4.2673568809929305,-27.284832166247327,-0.635883111379213,2.4824588161813934,-0.06879069352974541
6,1650973923.421862,7.304824200035746,5.280369155314642,-26.781060211136666,-0.8076094234520225,2.478749753088328,-0.0637985224076133
7,1650973923.4538295,5.21753931502779,7.061652173197814,-27.345247613521533,-1.0639156377887602,2.1955010766357845,-0.04916314111911649
8,1650973923.487885,2.747436524804459,7.662657660773081,-28.276727740348566,-1.2266462552323802,1.7536930462078768,-0.029124972057571325
9,1650973923.519802,2.8500343113494915,5.928753114216979,-27.71463148288588,-1.052243788156524,1.6910958033206998,-0.040204278875875
10,1650973923.5538032,1.8235579376401474,7.546060816397173,-27.959199795190482,-1.231496998142435,1.638466321738158,-0.04370008737936616
11,1650973923.5878744,0.8322809837066311,5.471970557231009,-27.35872664007729,-1.0110746490873967,1.3594810737941883,-0.07263515371343404
12,1650973923.6198366,-0.3527307620992225,3.1098744570666654,-27.14209758299092,-0.6550221464560047,1.0622367415156901,-0.10620300455308818
13,1650973923.653817,-0.25397051350361516,-0.03868390164839451,-25.683124289113113,-0.21627165104689008,0.9739675149641491,-0.13231945866116931
14,1650973923.6878738,0.7240495242592302,-1.9470473190331694,-25.47853302198898,0.07262427854093524,1.0558429573416663,-0.179033463821622
15,1650973923.722004,3.052114547488218,-3.122723824656124,-26.251564409030124,0.24768981121796074,1.3337742076665624,-0.1758007433698561
16,1650973923.7538664,4.63781853264194,-3.388553636213717,-25.89055828562606,0.3534389414514152,1.6828367859806883,-0.19040437111398573
17,1650973923.7879539,6.554234384502345,-3.3053792680869383,-25.57538938659494,0.3655969201880441,2.01169656823191,-0.22801806841681904
18,1650973923.821888,7.87070310836184,-1.5824726496972963,-32.06968414306482,0.18465944086970365,2.4403985958426597,-0.31491390678357
19,1650973923.853836,10.052184437393874,0.8723006557158013,-38.27016211394433,-0.1305188036868749,2.9197372701696116,-0.17403112853334798
20,1650973923.8879077,8.92862266268265,5.597585551778163,-40.891875633095204,-0.7674882269216522,3.080835808182579,-0.0400425794339641
21,1650973923.9219096,9.96473413570153,1.0522716596074797,-24.371670734422434,-0.07824656759459216,3.3710533505654667,-0.052615390399811036
22,1650973923.9538038,4.490818942189062,7.907756940446805,-34.71937403481152,-1.178536890096605,2.8762432356871797,-0.12830151391081365
23,1650973923.9879675,6.614967324874195,9.50069618295521,-43.910193574269,-1.4548954268533907,2.8120333538045674,0.10704879460478565
24,1650973924.0198674,6.937272896683375,6.544789123512747,-39.980281876408746,-1.224660004959554,2.4323144844906297,0.09137472264834297
25,1650973924.0538647,4.4719999448678385,2.7011142998083844,-33.22586090406078,-0.9097945437607579,1.5514709245520035,-0.010686910426096704
26,1650973924.0879483,1.354011962292656,3.710989983961621,-36.24918614816132,-0.8109788057163754,1.3209862357656543,-0.07791776136650247
27,1650973924.1218686,0.03625204978072716,3.325977284822941,-38.41265488739056,-0.7611040354471027,1.2954316724239419,0.02091509434982493
28,1650973924.1538,-1.1562836975714934,2.341059457622148,-33.2884458227385,-0.6369107028894355,1.047813806309858,-0.00048003062351121797
29,1650973924.187895,-1.4047543899263277,2.44078056428517,-36.905584312299304,-0.6289094224556546,1.0609791638204358,-0.001675761789724244
30,1650973924.221921,-0.9014721357321358,2.2306125371167114,-35.75606329704907,-0.5593440483856721,1.0379070042124625,-0.011336050193195337
31,1650973924.253793,-1.52320036982629,2.2182608384019518,-35.207753187487434,-0.5567762208689364,0.9635392809430335,-0.003078732156375004
32,1650973924.2879078,-0.47647827536030246,1.8545546741577748,-35.29238590589585,-0.4790872589468686,1.0150305004416718,-0.011163708294883772
33,1650973924.3219109,0.1704673117483885,1.5843123916446262,-36.44665343900478,-0.4751533777500291,1.0261674195604165,-0.01599627044342286
34,1650973924.3538256,0.1911097780684226,1.2348943041520057,-35.945270219617846,-0.44288158988340465,1.0338262461176941,-0.01968090687929346
35,1650973924.3878932,0.2613239725728066,1.0853496660098105,-35.04664457311543,-0.4076383276163012,1.0181775776930895,-0.01943800111142491
36,1650973924.42182,0.22906571901548817,1.2159688519168792,-36.65782453150494,-0.4107149635235037,1.0373699399103011,-0.019415142249393703
37,1650973924.4558284,0.13151127873552446,1.0894007409153708,-35.98178536496596,-0.3953996299013898,1.0300836512936913,-0.02669277196525886
38,1650973924.48788,0.1658669590190264,1.1537353752685378,-36.534679646779054,-0.39182196509725464,1.033155691806781,-0.026732953635891135
39,1650973924.5218823,-0.07721136537554883,1.1883792721035247,-34.943734078640574,-0.35589286278197496,1.006232275351308,-0.03596323189763126
40,1650973924.5538318,0.25984803064115386,0.9358494397213041,-36.14317018627005,-0.3925561935693499,1.0228653456695955,-0.02296532820939735
41,1650973924.5878654,0.3165895312086898,0.998975647311382,-35.76157659924598,-0.37544531012669796,1.0144942545152094,-0.02835717048525472
42,1650973924.6218126,0.0891994774979654,1.1359075600764008,-35.57741502756591,-0.38271842016366736,1.0332709038386985,-0.02932411301325704
43,1650973924.6538484,0.20516095668357062,1.099740797322589,-35.18684843320526,-0.37983971157201546,1.0172094035098032,-0.02707395381418291
44,1650973924.687827,0.3290032375384101,1.1922341882572254,-35.07274041939693,-0.39147879863570634,1.0137785858712047,-0.03022547582609416
45,1650973924.7218633,0.2691311103314017,1.413490355677974,-35.22268311906999,-0.42444036583437167,1.0189689085006048,-0.02614652184346487
46,1650973924.7538204,0.2028602042960894,1.6450492021072827,-34.67322378786941,-0.4544888975525616,1.0255761337022622,-0.026506116238836853
47,1650973924.7878766,-0.016537800957471874,2.4119793366818225,-33.4180885915876,-0.5251142160720554,1.0161510918057648,-0.016068503704016295
48,1650973924.8218791,0.19457135941660644,2.465371953173434,-32.76086354682216,-0.5492339034980309,1.0105945619847023,-0.016541675147640503
49,1650973924.8538437,0.33071595759036687,2.5512412710591525,-32.9210676820292,-0.5811828879902268,1.0191460328297355,-0.015533770339232974
50,1650973924.8878992,0.2636630215932899,2.6385591021928225,-32.35438397773034,-0.5869601862306035,1.0168610972875887,-0.01808795401082856
51,1650973924.9217348,0.24043720678665484,2.700854975883249,-32.027828408790164,-0.6034450608760026,1.0164729331314049,-0.012392317561460508
52,1650973924.953783,0.16317842886579179,2.872038243919304,-31.69249713486575,-0.6093744688588659,1.0107136467393079,-0.015926824601269873
53,1650973924.987887,0.10499699617839664,2.89115892459483,-31.081499993287817,-0.6046044990139006,1.0121073235281115,-0.013199487260472015
54,1650973925.0197966,0.303798132701652,2.912422609999948,-31.36398210911997,-0.62775314149001,1.0203425547635654,-0.010457777679840005
55,1650973925.0537877,0.3191944247937312,2.9776006279615146,-31.21486794214148,-0.629393903433194,1.0262130004928403,-0.015100399434523726
56,1650973925.08782,0.41296795739400965,2.8088373786293936,-31.095802621430344,-0.6211019696129715,1.0220162665031667,-0.01015458227997186
57,1650973925.1217895,0.41291772632385415,2.752144110329725,-30.49567544173491,-0.6154076076429311,1.0118000345179972,-0.014588459678390371
58,1650973925.1538143,0.28535896930798726,2.7662325886498147,-31.017512787259818,-0.6188532927379248,1.0378555928913713,-0.009970006117909876
59,1650973925.1878514,0.4555657546416086,2.9375430606142485,-31.03058168871829,-0.6217094983884699,1.0352129095039924,-0.01461869266157183
60,1650973925.2218206,0.9629666188505196,3.0061024195450092,-31.158437555637065,-0.646723813766281,1.08029156904232,-0.005380968220576938
