,Time,Px,Py,Pz,Qx,Qy,Qz,Qw
0,1650974016.4374712,0.0731684595160048,-0.046466109828343795,0.05358830212590273,-2.9933012558824856e-05,0.9999999968044022,-7.367768239583653e-05,8.173752699495097e-06
1,1650974016.481489,0.07317830496027726,-0.04648983927715541,0.05363831488866341,-2.9999034747485442e-05,0.99999999913992,-1.8882045321104962e-05,2.1533381515368863e-05
2,1650974016.481489,0.07317830496027726,-0.04648983927715541,0.05363831488866341,-2.9999034747485442e-05,0.99999999913992,-1.8882045321104962e-05,2.1533381515368863e-05
3,1650974016.5255067,0.07317485712344748,-0.04652168371110616,0.053625714925178564,-4.2336775559370654e-05,0.9999999990667312,4.058712725625579e-06,7.593617981284065e-06
4,1650974016.5694816,0.07316738244835447,-0.046561104888062886,0.05364823130503448,-4.811142898114573e-05,0.9999999980018599,3.971393255144898e-05,1.0216389885949436e-05
5,1650974016.6114757,0.07318950729079354,-0.04656250063280648,0.053641037319957396,-3.030914562329734e-05,0.9999999985114669,4.5314780650127176e-05,-2.234486365742005e-06
6,1650974016.6114757,0.07318950729079354,-0.04656250063280648,0.053641037319957396,-3.030914562329734e-05,0.9999999985114669,4.5314780650127176e-05,-2.234486365742005e-06
7,1650974016.6554766,0.07317170316002997,-0.04653842648766313,0.053634989331561106,-5.400571234970286e-05,0.9999999983968866,1.5696701797323458e-05,6.5745324865264155e-06
8,1650974016.6974695,0.07317150321680835,-0.04653759451854756,0.05362379557854239,-5.383519846902107e-05,0.9999999984360153,1.5151644836268042e-05,4.118019679986612e-07
9,1650974016.739521,0.07320938022224313,-0.0465661394297271,0.05363791927021458,-5.4666276369186306e-05,0.9999999966504096,5.461531218260039e-05,-2.69805103408672e-05
10,1650974016.739521,0.07320938022224313,-0.0465661394297271,0.05363791927021458,-5.4666276369186306e-05,0.9999999966504096,5.461531218260039e-05,-2.69805103408672e-05
11,1650974016.7814283,0.07323115169414263,-0.04657763486556726,0.0536115803285123,-3.6358694732951946e-05,0.9999999967033473,4.5797774145877105e-05,-5.633751183289242e-05
12,1650974016.821473,0.07329472172974236,-0.046486107747586485,0.05357257992981845,-4.828242895932311e-05,0.9999999924100403,-3.1142822812368825e-05,-0.00010899014378899991
13,1650974016.863479,0.0732526484739344,-0.04642857147935088,0.05356985958311727,-2.3552434048668136e-05,0.9999999918123423,-0.00011057608615369101,-5.9946042152933296e-05
14,1650974016.863479,0.0732526484739344,-0.04642857147935088,0.05356985958311727,-2.3552434048668136e-05,0.9999999918123423,-0.00011057608615369101,-5.9946042152933296e-05
15,1650974016.905464,0.07324600633816943,-0.046408153155441854,0.05357373864816059,-2.3409299383103654e-05,0.9999999901239431,-0.00013273284371974299,-3.982601568694813e-05
16,1650974016.9674819,0.0731140254667255,-0.046345364644077,0.05361756525803412,-4.1138533960816126e-05,0.9999999791863006,-0.00018109549525162168,8.449521223026304e-05
17,1650974017.0095448,0.07307056396938837,-0.04648617974263133,0.053644643920243984,1.7093974413739943e-07,0.9999999891546092,-5.019027734216348e-05,0.0001384618681379576
18,1650974017.0534034,0.07297018805248774,-0.04657656906116443,0.05371452627861377,-3.610499925893462e-05,0.9999999752798912,5.2612280239000154e-05,0.00021299904996427128
19,1650974017.0534034,0.07297018805248774,-0.04657656906116443,0.05371452627861377,-3.610499925893462e-05,0.9999999752798912,5.2612280239000154e-05,0.00021299904996427128
20,1650974017.0955136,0.07308283464926617,-0.04658878064203502,0.05368273999929473,-3.6484517293433605e-05,0.9999999918644491,6.631731591580026e-05,0.00010267422463885523
21,1650974017.137458,0.07317091028753127,-0.04655714715811717,0.05363070017382,-1.8366572280437143e-05,0.9999999992818323,2.8776810255942687e-05,1.645905101067569e-05
22,1650974017.137458,0.07317091028753127,-0.04655714715811717,0.05363070017382,-1.8366572280437143e-05,0.9999999992818323,2.8776810255942687e-05,1.645905101067569e-05
23,1650974017.18155,0.07324445650780993,-0.04658280262525117,0.053637558348237954,-4.25985779123339e-05,0.9999999941248114,7.541209478015694e-05,-6.518247517930285e-05
24,1650974017.223426,0.07331591610167086,-0.04655667833867663,0.053573659124450036,-2.4435621700291676e-05,0.9999999907321186,2.1377122337029384e-05,-0.00013221831266907897
25,1650974017.2654712,0.07334155539708588,-0.04646610931527146,0.05352776406753883,-1.807362706118809e-05,0.9999999833692388,-8.932275186185489e-05,-0.00015797567347645606
26,1650974017.307503,0.07329029871306475,-0.046403050931071166,0.0535381675512379,-1.1607524417034387e-05,0.9999999859934047,-0.00014263111665973764,-8.680335002912289e-05
27,1650974017.307503,0.07329029871306475,-0.046403050931071166,0.0535381675512379,-1.1607524417034387e-05,0.9999999859934047,-0.00014263111665973764,-8.680335002912289e-05
28,1650974017.34945,0.0731432900594835,-0.046467362583075864,0.053635177963561424,1.2210832003811678e-05,0.9999999948062603,-6.827476277270843e-05,7.467885826631706e-05
29,1650974017.3914347,0.07300066500469157,-0.046517863318966214,0.053683647395696484,-4.203121312490454e-05,0.999999981076058,-1.5778453696173767e-05,0.00018929422023397494
30,1650974017.4315317,0.07307451235612127,-0.04649563250264095,0.05365239533517671,-3.612773229194621e-05,0.9999999927356278,-2.9142509498850207e-05,0.00011123958996811555
31,1650974017.4315317,0.07307451235612127,-0.04649563250264095,0.05365239533517671,-3.612773229194621e-05,0.9999999927356278,-2.9142509498850207e-05,0.00011123958996811555
32,1650974017.4954937,0.07322499662293251,-0.04659230161895719,0.053608101935458195,-1.2359201597922365e-05,0.9999999977329205,5.3290578661545784e-05,-3.92622516271228e-05
33,1650974017.5374904,0.07332851017315002,-0.04649051732800344,0.05356210235291331,-2.39816898838785e-05,0.9999999894068344,-3.313782905193636e-05,-0.0001396892797589214
34,1650974017.5814817,0.07333445002044918,-0.0464296375748089,0.05354563656270679,-1.1997538873653735e-05,0.9999999873060014,-0.00010371614266367385,-0.00012036203040864253
35,1650974017.5814817,0.07333445002044918,-0.0464296375748089,0.05354563656270679,-1.1997538873653735e-05,0.9999999873060014,-0.00010371614266367385,-0.00012036203040864253
36,1650974017.62151,0.07313527729776582,-0.04647185050822618,0.05363201025456939,-2.958152144122428e-05,0.9999999960327046,-5.723268272225696e-05,6.151377880151631e-05
37,1650974017.6615744,0.07300424825719365,-0.04648466626694283,0.05364349207419461,-6.591407362455115e-05,0.9999999835274107,-4.78566057670178e-05,0.00016220437312674494
38,1650974017.7034855,0.0730908892677934,-0.04646572653291775,0.053604591938890875,-5.970671386990034e-05,0.9999999918602507,-7.302782924408638e-05,8.591590997368945e-05
39,1650974017.7034855,0.0730908892677934,-0.04646572653291775,0.053604591938890875,-5.970671386990034e-05,0.9999999918602507,-7.302782924408638e-05,8.591590997368945e-05
40,1650974017.747482,0.07326481599315982,-0.04655773193065026,0.05358124934349621,-3.629394334131453e-05,0.9999999951922917,1.3373067938918565e-05,-9.01073158695899e-05
41,1650974017.7894275,0.0733467452890195,-0.04643752902373339,0.05352668470436394,-1.7781049628795564e-05,0.9999999837893123,-0.00010585468872088,-0.0001445683053309521
42,1650974017.8494995,0.07312685431606883,-0.04647204280091565,0.053605770477846856,-2.359711158961275e-05,0.9999999950594025,-8.155882049480062e-05,5.169652781242834e-05
43,1650974017.8494995,0.07312685431606883,-0.04647204280091565,0.053605770477846856,-2.359711158961275e-05,0.9999999950594025,-8.155882049480062e-05,5.169652781242834e-05
44,1650974017.9134862,0.07308190162586709,-0.04648634602368385,0.05362319104539111,-6.004829017036695e-05,0.9999999922695358,-4.156787516585876e-05,0.00010063420763029273
45,1650974017.935469,0.07312692189844022,-0.04661031852183829,0.0536354993818262,-7.245608255684877e-05,0.9999999940206683,7.317749794248708e-05,3.679448429004204e-05
