,Time,Fx,Fy,Fz,Tx,Ty,Tz
0,1650971734.3891091,1.9847763883610055,-0.38041096757615506,-33.45692486790177,0.027200063343640977,0.9363848233641326,-0.14903144155670633
1,1650971734.4231164,2.0542930373140833,-0.3497130485805284,-33.35942042279109,0.047132707778374756,0.9366965129263227,-0.15226926959658832
2,1650971734.463095,2.9045754560754076,-1.7582005063682236,-32.529001847126494,0.16259170631193054,1.0539921348548613,-0.15394426647536763
3,1650971734.4890842,3.7907131913832273,-1.6327659250739188,-31.878758586695728,0.17392793756683342,1.2453795970546495,-0.18904663072967628
4,1650971734.5230782,5.190262694595194,-0.3736005528640834,-31.181672925578358,0.06156077110120297,1.513848301342236,-0.1691212648876223
5,1650971734.5551136,5.47705163896927,2.4631738794898976,-30.96647048325285,-0.24701146330865179,1.6722450963965956,-0.2330170926773778
6,1650971734.5890641,5.587985791350901,3.1096689133873916,-30.308832178409048,-0.4629855927442139,1.7542222772909144,-0.1551865408456573
7,1650971734.6231315,6.462021915282554,3.8032552208487362,-29.818424731470092,-0.586285220726117,1.9403131068829342,-0.10734407515578193
8,1650971734.6550562,6.993057068868275,3.5097485595707996,-29.978409759560105,-0.5993710784465199,2.0826898921466137,-0.11060666009958155
9,1650971734.6891046,6.284476734345156,5.671135283543905,-32.03120326764853,-0.8791146733896258,2.0728077845440134,-0.10627346236808156
10,1650971734.7211037,4.075876705703804,4.685060959771434,-31.87117394607938,-0.7728582474449426,1.7793005776623925,-0.0923317615542872
11,1650971734.755095,2.6464236055569166,4.347402867152312,-30.922675921516593,-0.712438453442105,1.5433115417208123,-0.12356907997011374
12,1650971734.7890978,2.0983536158789513,1.463199431523135,-29.840350444106413,-0.3916844245365487,1.2901541659079365,-0.11246746352401588
13,1650971734.8211102,-0.13621814047098155,0.5284761399763493,-28.065825495278784,-0.17603455480597213,0.9543006097696665,-0.110900698748076
14,1650971734.8550863,0.3523754294457805,-0.9756408450696206,-26.888713500878215,0.04971680427545365,0.8445428348647844,-0.14610641429957247
15,1650971734.8890252,0.7594290638427541,-1.0560229265002492,-26.744279572441148,0.06302156092850444,0.837673604676303,-0.11227765588147165
16,1650971734.9210885,0.7271922028041352,-2.329519724620473,-27.058882399793504,0.18713752455196372,0.8432088576544625,-0.143445676414933
17,1650971734.9550436,3.040518825536396,-2.7137227734695815,-26.763264680737482,0.2949044929271346,1.1224074355223965,-0.16118974422797036
18,1650971734.9890432,5.8303976201514285,-2.477706003859632,-25.548563607059105,0.35945277033073586,1.657971224297249,-0.1844951266876831
19,1650971735.0230927,8.218189191040874,0.9330163775136731,-25.417593881766088,-0.11674807350918885,2.2019040864755626,-0.15269661353552852
20,1650971735.0551083,8.750820520297049,2.6770806451262046,-25.206927949791474,-0.44716678097368295,2.4473934657260643,-0.11590975075282287
21,1650971735.0891218,8.934408287367816,4.447988141537384,-25.385920804220852,-0.6543656929132708,2.628185657644954,-0.13378193370818772
22,1650971735.123111,5.797840854618053,3.429624195150216,-26.030797308801592,-0.6362682574467855,2.2059334500820147,-0.10781247222345676
23,1650971735.1550655,4.0288115788035,3.2623535489431204,-26.517119266699833,-0.5328184993157202,1.8011707097217757,-0.0807248216381993
24,1650971735.1890585,-0.3424560186423474,2.149478581886196,-23.52949738678698,-0.36496194009692146,0.9528399379165352,-0.13618616599276603
25,1650971735.2230427,0.10304879950670078,-0.9392246453070487,-24.457707354692747,0.04086965876860285,0.8097408609196414,-0.14351745276461816
26,1650971735.2550972,0.6022805268000505,-1.0172982479744774,-24.230693717166915,0.04562591763935719,0.8273669371555908,-0.12932847844720113
27,1650971735.2891204,2.2182965560589714,-2.6375123943959147,-24.385318137168685,0.20380498880269898,1.005143141556541,-0.13689862201410816
28,1650971735.323094,5.253112447137266,-3.398328979023452,-22.640331439935398,0.41362950406807314,1.5092081455410171,-0.1539005264817887
29,1650971735.35504,7.562852066297883,1.857670965154301,-22.321925723810203,-0.2573516137297707,2.147396344478576,-0.14556481931081863
30,1650971735.389149,8.295583361681278,2.8494428660133426,-23.34220173560718,-0.4982931819136056,2.321586662082056,-0.08049026749873843
31,1650971735.4230871,4.7013008105163285,4.788267742950499,-25.851282937204537,-0.7969318461160648,1.9416109630758474,-0.0639985966951359
32,1650971735.4550915,2.9081502498184264,1.8681563235374188,-23.107346302562412,-0.44415986155586407,1.546423941757011,-0.1383174720703027
33,1650971735.4890938,-2.9311990457477544,0.7514427501873915,-22.03711521250438,-0.1315459146242334,0.6245385518208565,-0.11569685461500649
34,1650971735.523048,-0.35320551992738963,-0.6255367583695735,-22.166764757383472,0.008809815850820926,0.6818028227336494,-0.10832398377528851
35,1650971735.555049,-0.12422923081608969,-0.08181009648642165,-21.48652926167422,0.021776188837194867,0.783042328683314,-0.12374547191521597
36,1650971735.5890582,5.9592905686236115,-2.6523315916209076,-20.01423520400306,0.3237050793600171,1.6905904476130338,-0.16660801121200774
37,1650971735.6230724,6.183535162057441,5.4459820406204855,-20.714954418052567,-0.569397629772789,2.2161262301088347,-0.06314062733973683
