,Time,Fx,Fy,Fz,Tx,Ty,Tz
0,1650971413.820946,1.5631412911710845,-0.4491147171963308,-34.50598329945987,0.08269778140213685,0.8990997330665117,-0.15583511456723798
1,1650971413.8549073,1.5992607641663028,-0.49136957134211723,-34.192739945914916,0.07569387644013972,0.8824705052389852,-0.15591989111918206
2,1650971413.888971,1.9086811661666572,-0.6205932874236378,-33.79732376903291,0.06924292133976447,0.8925262469797679,-0.17916223736003384
3,1650971413.9229484,2.0801202462508304,-0.3601690464913217,-33.33321998968612,0.04255244382226346,0.9089865952664419,-0.15622484951146395
4,1650971413.9549642,2.346991043033733,-2.319962740265848,-31.950360683605343,0.20033882551209953,0.9387574636074058,-0.1950810348973111
5,1650971413.9889817,3.4258559701934095,-2.4173630270158024,-30.030913221037927,0.27817646381820466,1.0760835343142454,-0.14048290333310223
6,1650971414.0209405,3.3878112989805644,-3.3069638952055898,-28.68838460801218,0.4630239495946152,1.1479028170111125,-0.25015683234498
7,1650971414.0549562,3.2926559415814425,-3.424194464778012,-28.2897681925059,0.45663712969295295,1.166208292758322,-0.19192461400910113
8,1650971414.0889719,6.062845639829803,-1.3106067281378821,-27.112026626679622,0.25506767956688675,1.6027893500189814,-0.2288934544586158
9,1650971414.1229014,7.585964434078855,-1.5303033275905982,-26.24583701554338,0.2198231337910604,1.93938812564882,-0.20978468003141576
10,1650971414.1549306,8.634501102376838,-0.88403451569829,-26.18729855264349,0.15707585564832746,2.2129345089175407,-0.19302528898151358
11,1650971414.188978,9.005014398973024,0.7257752262524493,-25.695859855836034,-0.067737541013145,2.412402452706038,-0.16670705397243613
12,1650971414.220934,9.093185683338413,1.7866938247227129,-25.61529148606771,-0.29454011308484007,2.547799017830339,-0.13572084679376945
13,1650971414.2549484,5.690670182686904,4.762071453416138,-28.61372518912432,-0.6844008110473117,2.1326477204304504,-0.10768283428080812
14,1650971414.2889438,4.930657388990008,1.3496536515348403,-27.12405829036379,-0.2860381398408703,1.894748233464428,-0.16466013575895627
15,1650971414.3229008,2.8151458793111597,2.7070072734025366,-26.70727281276354,-0.3860466633310616,1.5779089121562362,-0.14433405623891019
16,1650971414.3549387,0.4527776930157992,-0.7056559906314993,-26.48368284568138,-0.05064858563917442,1.0021888208223204,-0.1415743736203332
17,1650971414.38894,-0.1584250700175788,-0.5175820618070985,-26.402635825529767,0.05894542140135379,0.8411037530145515,-0.16976289077185758
18,1650971414.4229288,-0.10951750907124545,-0.5431265302552686,-26.506089411365032,0.02999171105938943,0.7953455968151791,-0.1168813372086236
19,1650971414.4549503,-0.020880056471456177,-1.865386682972341,-26.866240276171776,0.20024988621236034,0.7452720248503009,-0.16307473345635895
20,1650971414.4889467,3.1425844461800283,-0.6925223130827961,-26.527938371547904,0.19487123882468785,1.2259822384487193,-0.1716680517140776
21,1650971414.5229197,5.999414686650878,-4.373144297793656,-23.92425374860231,0.6263535387583433,1.7938920362082234,-0.21085075925531369
22,1650971414.5549273,6.54820233927171,2.6983443347807494,-24.611382822027736,-0.19211902954200466,2.0827197576709184,-0.14389166349443855
23,1650971414.5889666,8.095667028940365,1.188676532552118,-23.31875286785056,-0.1280213400300648,2.269282391289332,-0.1438780836849923
24,1650971414.6229296,7.8589838475641045,3.699545898638283,-23.345746769457204,-0.44532069580663436,2.3607018639503234,-0.11032710549708695
25,1650971414.6570218,4.70254988308433,2.027110010072588,-25.047693470691815,-0.42701581508553466,1.824831133596902,-0.08173158928049538
26,1650971414.688984,1.8413949526708762,0.6038740770202288,-25.24072426203019,-0.1957818125818123,1.2699644058247843,-0.07218831455615707
27,1650971414.722937,-0.7881501386904316,-1.4931781401963578,-24.333377946940416,0.10431182080656341,0.7220285864727545,-0.13185910810918458
28,1650971414.7549698,0.2788644624193511,-0.33684856507693683,-24.51793574485024,0.05338487881751935,0.776722421730923,-0.10750762288926058
29,1650971414.7889652,-0.4602467696802346,-0.4570794368543751,-23.86301860722985,0.023413124151663134,0.6915312017338656,-0.12471948343435971
30,1650971414.8229637,3.4049169359675346,-3.6564408048383585,-22.69839745905031,0.42370965858929005,1.2928077437285308,-0.1501056197705122
