,Time,Px,Py,Pz,Qx,Qy,Qz,Qw
0,1650974123.230774,0.0750877403511143,-0.01814072798083763,0.05378781388940819,-8.53648809011065e-05,0.9999999942664344,-6.309082062368324e-05,1.4125060616052333e-05
1,1650974123.2727814,0.07510758807273307,-0.018181203448394433,0.05378741831707493,-4.8997364107628005e-05,0.9999999979560532,-4.066898737939634e-05,5.760729206307505e-06
2,1650974123.3387825,0.075079954734773,-0.018137479135040893,0.05376010289750872,-6.178843338561224e-05,0.9999999939577511,-8.637739885395242e-05,2.8383679072827923e-05
3,1650974123.3807683,0.07511918252677453,-0.018124625223598458,0.05377864164171932,-3.0716696666099885e-05,0.9999999961022801,-8.220249329280816e-05,9.730096457787013e-06
4,1650974123.400787,0.07513830277147203,-0.018131666014268483,0.053791092169702466,-1.8229161123595183e-05,0.9999999962965591,-8.12848259573526e-05,2.161844924349117e-05
5,1650974123.4227443,0.07517470242638141,-0.018109847249837045,0.05372451191924673,2.3171059011561912e-05,0.9999999912224284,-0.0001296586900917154,1.438296048457085e-05
6,1650974123.4627945,0.07520722332744051,-0.01811195257074221,0.053738034617509034,7.123831769662026e-05,0.9999999881401942,-0.00013651192439835763,3.0346490143128447e-06
7,1650974123.5047684,0.07521501023262066,-0.018184122433307033,0.053791863226913414,4.696444676083322e-05,0.9999999958487741,-7.667854386787207e-05,-1.4737514716835598e-05
8,1650974123.5486946,0.0751751794154007,-0.01825832749768388,0.05385435444608909,5.281840317006292e-05,0.9999999982609988,-1.7916857445862477e-06,2.6172694011291828e-05
9,1650974123.5486946,0.0751751794154007,-0.01825832749768388,0.05385435444608909,5.281840317006292e-05,0.9999999982609988,-1.7916857445862477e-06,2.6172694011291828e-05
10,1650974123.5887644,0.07514279952907744,-0.018212683992171116,0.053816677406820286,2.870951222461171e-05,0.9999999978448173,-4.1713920279966434e-05,4.1786115151829704e-05
11,1650974123.6307633,0.07509784347240514,-0.018222260557838536,0.053858963341168395,2.2816662294977696e-05,0.9999999956987986,-2.0248208492569942e-05,8.758888756100919e-05
12,1650974123.6727295,0.07507153808244024,-0.018250413254001566,0.05385358984120205,1.6447927249363392e-05,0.999999994494081,-3.9274738074444285e-09,0.00010364026525768661
13,1650974123.6727295,0.07507153808244024,-0.018250413254001566,0.05385358984120205,1.6447927249363392e-05,0.999999994494081,-3.9274738074444285e-09,0.00010364026525768661
14,1650974123.7127633,0.07503719220416855,-0.018344808086445417,0.053857973019447405,-8.049739669396816e-05,0.9999999887668201,0.00010979082514863893,6.270968680449424e-05
