,Time,Px,Py,Pz,Qx,Qy,Qz,Qw
0,1650973923.2038722,0.0732355057035102,-0.032518755633536484,0.054336936782052446,-8.709851597693552e-05,0.9999999951554086,-2.928899355197093e-05,-3.528720769079756e-05
1,1650973923.2259088,0.0732115994041295,-0.03248999254900234,0.054333631426026534,-0.00012304503659271715,0.9999999909891775,-4.606317531470763e-05,-2.756355174495879e-05
2,1650973923.2259088,0.0732115994041295,-0.03248999254900234,0.054333631426026534,-0.00012304503659271715,0.9999999909891775,-4.606317531470763e-05,-2.756355174495879e-05
3,1650973923.2698221,0.07323496552478703,-0.032527923113373006,0.05432778384444247,-8.116749823228187e-05,0.9999999951333163,-3.0365675869980193e-05,-4.715008968158721e-05
4,1650973923.3318455,0.07323115610219293,-0.03246140463302357,0.05431951360790786,-9.852924396741569e-05,0.9999999905340471,-8.917300290006323e-05,-3.566609584229658e-05
5,1650973923.373841,0.07324917782542793,-0.032463760499385035,0.0543328281053083,-9.25558768276602e-05,0.9999999917640825,-7.786342896749934e-05,-4.292472984660814e-05
6,1650973923.4158256,0.07325873791060132,-0.03245412045344097,0.05433202637329794,-9.273244892216148e-05,0.9999999893603682,-8.628122828397718e-05,-7.235680713603022e-05
7,1650973923.4158256,0.07325873791060132,-0.03245412045344097,0.05433202637329794,-9.273244892216148e-05,0.9999999893603682,-8.628122828397718e-05,-7.235680713603022e-05
8,1650973923.4358425,0.07323101542679147,-0.03239583467895657,0.05429412594230859,-9.854709307854925e-05,0.9999999827070267,-0.00015492861337454563,-2.9521887876716177e-05
9,1650973923.4998124,0.07312601017525486,-0.03247013585245885,0.054373276357891125,-9.888506846689182e-05,0.9999999906341634,-7.38537140275049e-05,5.915273495933793e-05
10,1650973923.5438247,0.07316353424838094,-0.03250255588738156,0.05434561218976887,-8.67294497639004e-05,0.9999999944542752,-5.331843473303394e-05,2.695546549793389e-05
11,1650973923.585891,0.07314345608656932,-0.03251785918745023,0.05435862633257198,-0.00010501478393609709,0.999999993131286,-2.029001858328668e-05,4.7933697112533474e-05
12,1650973923.585891,0.07314345608656932,-0.03251785918745023,0.05435862633257198,-0.00010501478393609709,0.999999993131286,-2.029001858328668e-05,4.7933697112533474e-05
13,1650973923.6278431,0.07315158868792665,-0.032601776620204595,0.05434848438844236,-0.0001172662046987627,0.9999999919445426,3.7742290867394154e-05,3.057895816793801e-05
