,Time,Px,Py,Pz,Qx,Qy,Qz,Qw
0,1650972679.219155,0.07512950100551036,-0.01823287522821313,0.055375722885238676,3.366547299449296e-05,0.9999999929502932,-0.00011031571654241751,2.8222212973222596e-05
1,1650972679.2831411,0.0751454022196607,-0.018261949070783743,0.055402715359546086,9.253805155484685e-06,0.9999999978078016,-6.531977691184032e-05,5.664882501497496e-06
2,1650972679.2831411,0.0751454022196607,-0.018261949070783743,0.055402715359546086,9.253805155484685e-06,0.9999999978078016,-6.531977691184032e-05,5.664882501497496e-06
3,1650972679.347172,0.07509972315246097,-0.018222168104579647,0.05542550366586786,2.8060603759649805e-05,0.9999999906512204,-0.00011999103045908484,5.926479374769495e-05
4,1650972679.3671799,0.07510495269453336,-0.018229665122457484,0.05542374755054974,5.202743615595473e-05,0.9999999911924742,-0.00010741361382030643,5.805612454910702e-05
5,1650972679.4111876,0.07513768229117271,-0.01824744898554511,0.05534900394254916,3.340300570203736e-05,0.9999999916600584,-0.00012370765651503437,1.6141205259086888e-05
6,1650972679.453149,0.0750601325193166,-0.018290188941838977,0.05541788939516951,1.6207997135420094e-05,0.9999999948173405,-6.357064339301428e-05,7.785495636796855e-05
7,1650972679.453149,0.0750601325193166,-0.018290188941838977,0.05541788939516951,1.6207997135420094e-05,0.9999999948173405,-6.357064339301428e-05,7.785495636796855e-05
8,1650972679.4950902,0.07508204106996676,-0.01826700610746786,0.05538947150130412,-2.0087012428393614e-06,0.9999999936023914,-0.00010362426213655294,4.5312204034239275e-05
9,1650972679.5371604,0.07511770582402742,-0.01833782663285037,0.05542513305081433,1.567540033498016e-05,0.9999999988771984,-3.1128600595253134e-05,3.210756432911785e-05
10,1650972679.5371604,0.07511770582402742,-0.01833782663285037,0.05542513305081433,1.567540033498016e-05,0.9999999988771984,-3.1128600595253134e-05,3.210756432911785e-05
11,1650972679.5791602,0.07519723253700351,-0.01834113936229886,0.05542586096622408,5.791607520388986e-05,0.9999999973784699,-2.6798781049757625e-05,-3.421424873311463e-05
12,1650972679.6192036,0.07518125655825675,-0.018333817290797146,0.055421859780060694,2.7868239181050303e-05,0.9999999990059294,-3.099991593797498e-05,-1.582744961966028e-05
13,1650972679.661186,0.07518728820673301,-0.01834311253629633,0.0554261560298464,3.378706945061927e-05,0.9999999989784603,-1.968821058396514e-05,-2.2669092157278447e-05
14,1650972679.661186,0.07518728820673301,-0.01834311253629633,0.0554261560298464,3.378706945061927e-05,0.9999999989784603,-1.968821058396514e-05,-2.2669092157278447e-05
15,1650972679.705129,0.07518450522605831,-0.01832023794280421,0.055425651464376016,5.202569164419746e-05,0.9999999976295159,-4.2630279342357856e-05,-1.4729421395925494e-05
16,1650972679.7671514,0.07522094408079047,-0.0183541281096688,0.055438921216498585,9.365801911986882e-05,0.9999999953807253,-1.2490872185727999e-05,-1.7626786409699893e-05
17,1650972679.8071892,0.07522681135433017,-0.018341444797336633,0.05544370219047935,7.556306389028267e-05,0.9999999969089641,-1.272963956804636e-05,-1.761397239051424e-05
18,1650972679.8511813,0.07522723764652922,-0.018361136431808468,0.05545480774564593,9.968764619433523e-05,0.9999999949372462,-6.6709563275995255e-06,-1.1974136282914317e-05
19,1650972679.8511813,0.07522723764652922,-0.018361136431808468,0.05545480774564593,9.968764619433523e-05,0.9999999949372462,-6.6709563275995255e-06,-1.1974136282914317e-05
20,1650972679.8912115,0.07520545282159057,-0.018316002836554785,0.05541494924063419,9.354362566454943e-05,0.9999999938626345,-5.914749820619439e-05,5.088760214867859e-06
21,1650972679.935175,0.07520950368177712,-0.01830199633128512,0.05541584917915566,9.958864319525862e-05,0.9999999924441864,-7.206679296077834e-05,3.278961625069536e-07
22,1650972679.9771883,0.07521282338127942,-0.018314554641786808,0.055429356829031114,6.378262471834484e-05,0.9999999966908317,-4.854119366247612e-05,-1.3923608901598198e-05
23,1650972679.9771883,0.07521282338127942,-0.018314554641786808,0.055429356829031114,6.378262471834484e-05,0.9999999966908317,-4.854119366247612e-05,-1.3923608901598198e-05
24,1650972680.019174,0.07521785184824752,-0.01832403487649149,0.05543984173464387,9.974172274773707e-05,0.9999999943729307,-3.59960699111231e-05,-3.1640419546104897e-06
25,1650972680.0611928,0.07519968450014519,-0.018312005483036214,0.05543569309446386,8.785462416699419e-05,0.9999999950038736,-4.752204484903095e-05,3.933635125865804e-06
26,1650972680.1031091,0.07516437391878188,-0.018305525869332942,0.05542370825519978,6.949943900302902e-05,0.9999999952085776,-6.227473246261155e-05,2.957246507779314e-05
27,1650972680.1031091,0.07516437391878188,-0.018305525869332942,0.05542370825519978,6.949943900302902e-05,0.9999999952085776,-6.227473246261155e-05,2.957246507779314e-05
28,1650972680.1651583,0.0751922906511487,-0.018293495968465547,0.055416874193548134,8.19091049252818e-05,0.9999999941403711,-6.97025270616432e-05,1.2317269806892957e-05
29,1650972680.2091942,0.07517693888257419,-0.01831572788918382,0.05543545087277392,7.556570081784786e-05,0.9999999963784771,-3.3188276598565796e-05,2.077040491410476e-05
30,1650972680.2091942,0.07517693888257419,-0.01831572788918382,0.05543545087277392,7.556570081784786e-05,0.9999999963784771,-3.3188276598565796e-05,2.077040491410476e-05
31,1650972680.251162,0.07517282799392183,-0.01831769286408386,0.055453838553693575,5.177024167885014e-05,0.9999999983402728,-2.1450334464582237e-05,1.3385814061752498e-05
32,1650972680.2931485,0.0751376338254133,-0.018261785601357453,0.055398189968231884,2.697838906196015e-05,0.9999999962187416,-8.156904563568279e-05,1.3460116220985611e-05
33,1650972680.3370986,0.07510474082232813,-0.01827772633769696,0.05540270202703647,1.5518378412404665e-05,0.9999999967810106,-7.471962732984939e-05,2.47817934200033e-05
34,1650972680.3370986,0.07510474082232813,-0.01827772633769696,0.05540270202703647,1.5518378412404665e-05,0.9999999967810106,-7.471962732984939e-05,2.47817934200033e-05
35,1650972680.3791099,0.07509332375878788,-0.018248833000895696,0.055388049926504694,-2.5957188112601948e-05,0.9999999948424414,-9.265177895028282e-05,3.2511394039298716e-05
36,1650972680.42116,0.0750760143635033,-0.018268359399089735,0.05539588619543864,-1.4354643852687587e-05,0.9999999966581827,-7.438017744991243e-05,3.074358763532921e-05
37,1650972680.4631593,0.07508770033953135,-0.01826898002545522,0.05541091321098278,-1.4774216889223979e-05,0.9999999971273772,-6.797345401580166e-05,3.0109444117543582e-05
38,1650972680.4631593,0.07508770033953135,-0.01826898002545522,0.05541091321098278,-1.4774216889223979e-05,0.9999999971273772,-6.797345401580166e-05,3.0109444117543582e-05
39,1650972680.5071049,0.07508115273501985,-0.018245218204071132,0.05538742192457694,-3.260189574810779e-05,0.9999999940916107,-9.837142583471578e-05,3.281704361819073e-05
40,1650972680.5472033,0.07508476166328229,-0.018291846501792264,0.05540095389961605,-2.0557336635806944e-05,0.9999999974017955,-6.253535762463262e-05,2.9379151278878548e-05
41,1650972680.5911372,0.07509517569959778,-0.018285672553272923,0.05541686995151702,-2.354168853135885e-06,0.9999999974170144,-6.24118269555833e-05,3.55695696849974e-05
42,1650972680.6331441,0.07509621445955704,-0.018294179698067056,0.05540651439854101,3.7261288823309258e-06,0.9999999976567117,-5.497337075435024e-05,4.0627846218444915e-05
43,1650972680.6331441,0.07509621445955704,-0.018294179698067056,0.05540651439854101,3.7261288823309258e-06,0.9999999976567117,-5.497337075435024e-05,4.0627846218444915e-05
44,1650972680.6931772,0.0750980504254913,-0.01825735845624511,0.05537162022334334,-8.73311540217081e-06,0.9999999935404537,-0.00011115189271102662,2.209259340083697e-05
45,1650972680.7552152,0.0751049789994257,-0.018257151876393977,0.0553937376290413,-2.0291096448632473e-06,0.9999999944582589,-9.777001181812925e-05,3.899218225662151e-05
46,1650972680.7771752,0.07513066665577756,-0.018296293805033732,0.05542990249782571,2.1943350424269426e-05,0.9999999985154565,-4.481826973134915e-05,2.1883787471596425e-05
47,1650972680.819164,0.07514251228157821,-0.018306307223821185,0.055421725769163634,5.234505115292443e-05,0.9999999958088441,-6.596927904137237e-05,3.5921627480196204e-05
48,1650972680.819164,0.07514251228157821,-0.018306307223821185,0.055421725769163634,5.234505115292443e-05,0.9999999958088441,-6.596927904137237e-05,3.5921627480196204e-05
49,1650972680.8631475,0.07515306199959061,-0.01831439876687822,0.05544226628237876,8.77671249835954e-05,0.9999999927833727,-6.673805473023773e-05,4.770974372434082e-05
