,Time,Fx,Fy,Fz,Tx,Ty,Tz
0,1650972728.1219068,1.679343767742018,-1.3281468784042598,-34.524929669941855,0.11700341762531638,0.8513841549144306,-0.15078665565302923
1,1650972728.1558783,1.1623110252692945,-0.8176101827971787,-35.046920904303654,0.06538133779426476,0.8128094635272243,-0.14975746540275128
2,1650972728.189863,2.035857013152659,-0.6753108721770651,-35.388118987573975,0.07175778686399328,0.9043379409896034,-0.18619098509034746
3,1650972728.2218509,2.0807048907883234,0.4224131518642762,-35.98817125296616,-0.006886166403137666,0.9385664914139309,-0.17482570913882764
4,1650972728.2558537,2.147473793701305,-0.1553202239871655,-33.11473952942852,0.02453946935122786,0.9203733886097953,-0.15280862801395168
5,1650972728.287887,1.9459465869005717,2.049046763654661,-37.69433456599091,-0.15093800233845683,1.1858764879455908,-0.12540942115949205
6,1650972728.3218443,6.377081546732035,-2.9957084040331057,-27.82586728948621,0.2710564728466632,1.3355944339398094,-0.2149128595154774
7,1650972728.3558588,5.410020775130851,-0.3500658257137684,-29.061541045065454,0.10772928510211487,1.441321613267502,-0.19496871970854213
8,1650972728.3878784,6.70224910451411,0.6042084763228154,-26.59943693813262,-0.026492937624423358,1.786093696185548,-0.17840008394844203
9,1650972728.4218624,6.822708723774837,1.379886546289514,-27.60692787602496,-0.26453604310888795,2.0603187429544763,-0.13069982804181118
10,1650972728.455873,7.4436280782261255,3.0777658504206675,-25.778981836290836,-0.45080541882830527,2.260243865215827,-0.10659296381316942
11,1650972728.4879248,8.299867757303655,4.197850625703311,-25.651745722078584,-0.6998220644661293,2.465529520079433,-0.09767892270037933
12,1650972728.5218558,6.226160741782629,5.934667721135642,-27.087662718339928,-0.8844648411780797,2.218149816505019,-0.05745995023663627
13,1650972728.5558646,4.554939539454348,2.955505353190877,-26.03462541557423,-0.5502353431965659,1.823418255215857,-0.06582414595676403
14,1650972728.5878673,2.4803649236893484,1.4344071262821962,-22.88959965673242,-0.354654231490368,1.4583198594439717,-0.07200214579330326
15,1650972728.6218488,0.07884014634541994,0.08673870558274227,-22.940221490389423,-0.16824495278769805,0.908706001468501,-0.08981165712693111
16,1650972728.6558847,-0.8118442151520563,-1.2039062338151147,-23.541297295432866,0.027701445693130346,0.6282211587962776,-0.1257521402355467
17,1650972728.687884,-0.08166252675338279,-0.370488848123056,-23.352259366318343,-0.029695251155347047,0.7183326785437573,-0.12300835294192165
18,1650972728.721879,0.04789386300647743,0.5319429351530511,-22.82268817709942,-0.09397656935054624,0.7275618866164004,-0.11695354907370056
19,1650972728.7558997,1.3951153647433392,-1.3656709946149055,-23.255230225230665,0.12494699496732223,0.9033516084531054,-0.13515182283238852
20,1650972728.789832,4.002956540664612,-2.0261408253953013,-22.471452300635057,0.24277779307499747,1.317284135842058,-0.150776627392549
21,1650972728.8218791,6.844653761766995,-0.39776672315199707,-21.151979249705402,0.03706767351930276,1.8792871450670754,-0.14926081817569628
22,1650972728.8558602,7.176550306193804,2.344455249430493,-21.17968690784628,-0.39691586449415883,2.0755579412791842,-0.10026672573878152
23,1650972728.8899221,8.114168647997076,3.4535739316084206,-21.26216006964495,-0.5473811677800297,2.2537033007406566,-0.08657459849761705
24,1650972728.9218817,2.342586347625878,5.44255507546987,-23.914926020533425,-0.6766267791576545,1.6233086085185133,-0.04647547426932822
25,1650972728.955852,1.4761310642462986,0.8164774123652961,-22.644623841874772,-0.2310324442192467,1.2994206589203974,-0.0943312151302751
26,1650972728.9878726,-1.9678682002168923,0.05142467416910937,-21.052993877901464,-0.1334249185664829,0.5684801662818381,-0.08219342285490489
27,1650972729.021873,0.3331112825826946,-0.07227994538996763,-21.340389045193923,-0.024396054163192116,0.701063328629582,-0.09464210728708668
28,1650972729.0558758,-0.3992289526473135,0.18039727305528852,-20.615454540826182,-0.05147317350549357,0.6519876777894964,-0.097387398028448
29,1650972729.0899606,1.7653975336609162,-2.5136592313826562,-20.59759895889117,0.24893622862357936,0.9138747636154111,-0.13065597403975515
30,1650972729.1218262,5.93201604844242,-1.888494092340316,-18.915353197716367,0.2898444557234469,1.6396824526548595,-0.15492266959276182
31,1650972729.155894,7.005666894163738,1.7501863567134934,-17.572586356558126,-0.23970123205270508,2.059456532483366,-0.10911970443743689
32,1650972729.1878977,7.860631911625183,4.870651283857962,-18.891664863957697,-0.6119177499606114,2.3418522253544745,-0.10482067811920723
33,1650972729.2218597,3.119624678599562,2.83233311916903,-20.403508396223078,-0.5705823784289816,1.6778210630041313,-0.05630027656536918
34,1650972729.2558835,-0.7694510705336933,2.237664712799399,-19.83007165214688,-0.334584281313073,0.8018932993896382,-0.03679682931515461
35,1650972729.287876,-2.481615536448648,-0.9645308263198177,-19.36495728057363,0.07881644637532721,0.432710523467397,-0.10427543702809776
